거래일자,지역,연료원,발전량
2019-01-03,대구시,LNG,10085.30264
2019-01-03,부산시,LNG,34228.36481
2019-01-03,서울시,LNG,307.017522
2019-01-03,세종시,LNG,11054.67026
2019-01-03,울산시,LNG,33923.22585
2019-01-03,인천시,LNG,75640.08209
2019-01-03,전라남도,LNG,44273.22494
2019-01-03,전라북도,LNG,11210.98574
2019-01-03,충청남도,LNG,25433.72079
2019-01-03,대전시,LNG,423.293892
2019-01-04,강원도,석탄,65259.66104
2019-01-04,경기도,석탄,1380.381072
2019-01-04,경상남도,석탄,148635.2056
2019-01-04,경상북도,석탄,2536.052456
2019-01-04,대구시,석탄,59.580864
2019-01-04,부산시,석탄,154.52064
2019-01-04,인천시,석탄,111119.2522
2019-01-04,전라남도,석탄,31329.5183
2019-01-04,전라북도,석탄,18127.95923
2019-01-04,충청남도,석탄,320899.2145
2019-01-04,경기도,유류,4544.534779
2019-01-04,경상남도,유류,333.110946
2019-01-04,대구시,유류,675.493504
2019-01-04,대전시,유류,678.03792
2019-01-04,울산시,유류,0
2019-01-04,전라북도,유류,333.831972
2019-01-04,제주도,유류,8871.869286
2019-01-04,충청남도,유류,1764.622944
2019-01-04,충청북도,유류,1175.655264
2019-01-04,강원도,LNG,15926.428
2019-01-04,경기도,LNG,277118.6487
2019-01-04,경상북도,LNG,9238.749479
2019-01-04,광주시,LNG,1737.21254
2019-01-04,대구시,LNG,10139.77328
2019-01-04,부산시,LNG,34977.05992
2019-01-04,서울시,LNG,430.341973
2019-01-04,세종시,LNG,11024.22328
2019-01-04,울산시,LNG,37730.62331
2019-01-04,인천시,LNG,83060.93461
2019-01-04,전라남도,LNG,45060.23157
2019-01-04,전라북도,LNG,7609.903307
2019-01-04,충청남도,LNG,27252.10912
2019-01-04,대전시,LNG,581.816256
2019-01-05,강원도,석탄,64789.29065
2019-01-05,경기도,석탄,1351.03122
2019-01-05,경상남도,석탄,146280.0702
2019-01-05,경상북도,석탄,2515.368632
2019-01-05,대구시,석탄,38.375904
2019-01-05,부산시,석탄,10.25712
2019-01-05,인천시,석탄,109555.9983
2019-01-05,전라남도,석탄,30711.76935
2019-01-05,전라북도,석탄,18169.30986
2019-01-05,충청남도,석탄,312578.2388
2019-01-05,경기도,유류,578.05244
2019-01-05,경상남도,유류,283.167612
2019-01-05,대구시,유류,663.922728
2019-01-05,대전시,유류,506.013984
2019-01-05,울산시,유류,0
2019-01-05,전라북도,유류,370.543656
2019-01-05,제주도,유류,5655.941312
2019-01-05,충청남도,유류,0
2019-01-05,충청북도,유류,1171.355556
2019-01-05,강원도,LNG,8794.12296
2019-01-05,경기도,LNG,197512.3882
2019-01-05,경상북도,LNG,4882.445772
2019-01-05,광주시,LNG,2823.369962
2019-01-05,대구시,LNG,9591.4672
2019-01-05,부산시,LNG,6771.340064
2019-01-05,서울시,LNG,919.714692
2019-01-05,세종시,LNG,11028.89558
2019-01-05,울산시,LNG,22892.10822
2019-01-05,인천시,LNG,54131.90971
2019-01-05,전라남도,LNG,35303.06308
2019-01-05,전라북도,LNG,4836.189216
2019-01-05,충청남도,LNG,12877.74041
2019-01-05,대전시,LNG,729.612156
2019-01-06,강원도,석탄,64765.48584
2019-01-06,경기도,석탄,1229.625348
2019-01-06,경상남도,석탄,141662.0317
2019-01-06,경상북도,석탄,2489.914672
2019-01-06,대구시,석탄,0.000168
2019-01-06,부산시,석탄,0
2019-01-06,인천시,석탄,106617.4614
2019-01-06,전라남도,석탄,29187.96512
2019-01-06,전라북도,석탄,18157.65174
2019-01-06,충청남도,석탄,305026.2709
2019-01-06,경기도,유류,578.19048
2019-01-06,경상남도,유류,218.279838
2019-01-06,대구시,유류,624.153432
2019-01-06,대전시,유류,502.93936
2019-01-06,울산시,유류,0
2019-01-06,전라북도,유류,371.294184
2019-01-06,제주도,유류,5381.691112
2019-01-06,충청남도,유류,0
2019-01-06,충청북도,유류,1174.923372
2019-01-06,강원도,LNG,7816.24116
2019-01-06,경기도,LNG,160368.5084
2019-01-06,경상북도,LNG,2384.686669
2019-01-06,광주시,LNG,1811.581198
2019-01-06,대구시,LNG,3783.62768
2019-01-06,부산시,LNG,3109.052286
2019-01-06,서울시,LNG,913.277147
2019-01-06,세종시,LNG,11057.53544
2019-01-06,울산시,LNG,21274.59333
2019-01-06,인천시,LNG,42523.69549
2019-01-06,전라남도,LNG,30906.06038
2019-01-06,전라북도,LNG,4837.367652
2019-01-06,충청남도,LNG,9721.404967
2019-01-06,대전시,LNG,275.098656
2019-01-07,강원도,석탄,65023.73001
2019-01-07,경기도,석탄,1339.65132
2019-01-07,경상남도,석탄,146872.3134
2019-01-07,경상북도,석탄,2537.377192
2019-01-07,대구시,석탄,47.883864
2019-01-07,부산시,석탄,138.00096
2019-01-07,인천시,석탄,109854.9013
2019-01-07,전라남도,석탄,30898.80199
2019-01-07,전라북도,석탄,17752.15134
2019-01-07,충청남도,석탄,316698.3846
2019-01-07,경기도,유류,576.973152
2019-01-07,경상남도,유류,267.584394
2019-01-07,대구시,유류,624.411816
2019-01-07,대전시,유류,603.011808
2019-01-07,울산시,유류,8121.3069
2019-01-07,전라북도,유류,351.471684
2019-01-07,제주도,유류,6125.765352
2019-01-07,충청남도,유류,0
2019-01-07,충청북도,유류,1177.48638
2019-01-07,강원도,LNG,14083.92174
2019-01-07,경기도,LNG,260514.4005
2019-01-07,경상북도,LNG,7224.254083
2019-01-07,광주시,LNG,2827.205374
2019-01-07,대구시,LNG,9701.46128
2019-01-07,부산시,LNG,27811.42605
2019-01-07,서울시,LNG,900.029065
2019-01-07,세종시,LNG,11060.75421
2019-01-07,울산시,LNG,33205.72911
2019-01-07,인천시,LNG,70907.41427
2019-01-07,전라남도,LNG,41521.77484
2019-01-07,전라북도,LNG,8741.468524
2019-01-07,충청남도,LNG,23263.35326
2019-01-07,대전시,LNG,1037.891652
2019-01-08,강원도,석탄,65392.94664
2019-01-08,경기도,석탄,1414.9338
2019-01-08,경상남도,석탄,147665.7642
2019-01-08,경상북도,석탄,2564.347352
2019-01-08,대구시,석탄,46.824288
2019-01-08,부산시,석탄,189.64512
2019-01-08,인천시,석탄,110610.4839
2019-01-08,전라남도,석탄,31410.20093
2019-01-08,전라북도,석탄,17655.9313
2019-01-08,충청남도,석탄,318147.1981
2019-01-08,경기도,유류,576.519048
2019-01-08,경상남도,유류,360.79197
2019-01-08,대구시,유류,624.785168
2019-01-08,대전시,유류,567.179424
2019-01-08,울산시,유류,11741.41762
2019-01-08,전라북도,유류,325.147128
2019-01-08,제주도,유류,5688.904816
2019-01-08,충청남도,유류,0
2019-01-08,충청북도,유류,1173.403644
2019-01-08,강원도,LNG,16431.51258
2019-01-08,경기도,LNG,275588.4888
2019-01-08,경상북도,LNG,8938.422588
2019-01-08,광주시,LNG,2103.606316
2019-01-08,대구시,LNG,9731.20512
2019-01-08,부산시,LNG,31561.07514
2019-01-08,서울시,LNG,900.282383
2019-01-08,세종시,LNG,11034.60086
2019-01-08,울산시,LNG,34287.26047
2019-01-08,인천시,LNG,78232.2033
2019-01-08,전라남도,LNG,43338.40124
2019-01-08,전라북도,LNG,8406.203824
2019-01-08,충청남도,LNG,24539.19091
2019-01-08,대전시,LNG,0
2019-01-09,강원도,석탄,65463.0578
2019-01-09,경기도,석탄,1335.824868
2019-01-09,경상남도,석탄,148598.2403
2019-01-09,경상북도,석탄,2571.513056
2019-01-09,대구시,석탄,39.059328
2019-01-09,부산시,석탄,181.22112
2019-01-09,인천시,석탄,111058.5561
2019-01-09,전라남도,석탄,30808.39188
2019-01-09,전라북도,석탄,18233.6008
2019-01-09,충청남도,석탄,319307.0928
2019-01-09,경기도,유류,4161.865298
2019-01-09,경상남도,유류,421.31229
2019-01-09,대구시,유류,625.951256
2019-01-09,대전시,유류,658.089152
2019-01-09,울산시,유류,11748.53717
2019-01-09,전라북도,유류,326.105856
2019-01-09,제주도,유류,7828.663528
2019-01-09,충청남도,유류,0
2019-01-09,충청북도,유류,1175.62704
2019-01-09,강원도,LNG,16692.92674
2019-01-09,경기도,LNG,285514.4082
2019-01-09,경상북도,LNG,9237.824378
2019-01-09,광주시,LNG,1714.913424
2019-01-09,대구시,LNG,9636.62728
2019-01-09,부산시,LNG,33566.61052
2019-01-09,서울시,LNG,881.854178
2019-01-09,세종시,LNG,11016.31966
2019-01-09,울산시,LNG,36225.8401
2019-01-09,인천시,LNG,81103.83734
2019-01-09,전라남도,LNG,44600.00569
2019-01-09,전라북도,LNG,10939.24939
2019-01-09,충청남도,LNG,24684.38889
2019-01-09,대전시,LNG,1026.338124
2019-01-10,강원도,석탄,74177.78871
2019-01-10,경기도,석탄,1414.91574
2019-01-10,경상남도,석탄,148422.3204
2019-01-10,경상북도,석탄,2562.242312
2019-01-10,대구시,석탄,43.777272
2019-01-10,부산시,석탄,171.324
2019-01-10,인천시,석탄,111009.2876
2019-01-10,전라남도,석탄,29370.49844
2019-01-10,전라북도,석탄,18178.70987
2019-01-10,충청남도,석탄,314459.73
2019-01-10,경기도,유류,7794.646106
2019-01-10,경상남도,유류,409.65876
2019-01-10,대구시,유류,626.196816
2019-01-10,대전시,유류,594.163808
2019-01-10,울산시,유류,11749.42475
2019-01-10,전라북도,유류,351.6456
2019-01-10,제주도,유류,7227.413256
2019-01-10,충청남도,유류,0
2019-01-10,충청북도,유류,1176.0315
2019-01-10,강원도,LNG,16110.54284
2019-01-10,경기도,LNG,266432.74
2019-01-10,경상북도,LNG,8235.519841
2019-01-10,광주시,LNG,2822.89595
2019-01-10,대구시,LNG,9585.5592
2019-01-10,부산시,LNG,33002.6381
2019-01-10,서울시,LNG,894.414901
2019-01-10,세종시,LNG,11057.43531
2019-01-10,울산시,LNG,33399.54765
2019-01-10,인천시,LNG,76649.4619
2019-01-10,전라남도,LNG,43827.42
2019-01-10,전라북도,LNG,10604.78817
2019-01-10,충청남도,LNG,23416.91894
2019-01-10,대전시,LNG,378.497196
2019-01-11,강원도,석탄,74729.30026
2019-01-11,경기도,석탄,1418.001564
2019-01-11,경상남도,석탄,148039.2922
2019-01-11,경상북도,석탄,2568.121472
2019-01-11,대구시,석탄,41.17428
2019-01-11,부산시,석탄,148.3776
2019-01-11,인천시,석탄,110203.4679
2019-01-11,전라남도,석탄,29024.98851
2019-01-11,전라북도,석탄,18242.35214
2019-01-11,충청남도,석탄,314907.3099
2019-01-11,경기도,유류,6460.051721
2019-01-11,경상남도,유류,391.295478
2019-01-11,대구시,유류,625.524648
2019-01-11,대전시,유류,420.727216
2019-01-11,울산시,유류,5145.619798
2019-01-11,전라북도,유류,381.553248
2019-01-11,제주도,유류,8128.281826
2019-01-11,충청남도,유류,0
2019-01-11,충청북도,유류,1175.806128
2019-01-11,강원도,LNG,13947.16974
2019-01-11,경기도,LNG,251096.0002
2019-01-11,경상북도,LNG,8037.316962
2019-01-11,광주시,LNG,2433.151588
2019-01-11,대구시,LNG,9630.67784
2019-01-11,부산시,LNG,26568.37804
2019-01-11,서울시,LNG,916.886741
2019-01-11,세종시,LNG,11050.43542
2019-01-11,울산시,LNG,31216.79073
2019-01-11,인천시,LNG,63363.70069
2019-01-11,전라남도,LNG,39919.65174
2019-01-11,전라북도,LNG,5299.206958
2019-01-11,충청남도,LNG,20005.71821
2019-01-11,대전시,LNG,669.604236
2019-01-12,강원도,석탄,56398.83967
2019-01-12,경기도,석탄,1205.39118
2019-01-12,경상남도,석탄,146437.3094
2019-01-12,경상북도,석탄,2506.942984
2019-01-12,대구시,석탄,32.037096
2019-01-12,부산시,석탄,20.06064
2019-01-12,인천시,석탄,108237.0808
2019-01-12,전라남도,석탄,29565.61398
2019-01-12,전라북도,석탄,18301.17559
2019-01-12,충청남도,석탄,311839.9792
2019-01-12,경기도,유류,577.784368
2019-01-12,경상남도,유류,287.792988
2019-01-12,대구시,유류,626.059168
2019-01-12,대전시,유류,343.760592
2019-01-12,울산시,유류,0
2019-01-12,전라북도,유류,392.47968
2019-01-12,제주도,유류,6690.197976
2019-01-12,충청남도,유류,0
2019-01-12,충청북도,유류,1198.314852
2019-01-12,강원도,LNG,8539.70292
2019-01-12,경기도,LNG,191964.4127
2019-01-12,경상북도,LNG,5531.256032
2019-01-12,광주시,LNG,1667.178184
2019-01-12,대구시,LNG,8712.50128
2019-01-12,부산시,LNG,2952.77849
2019-01-12,서울시,LNG,912.028026
2019-01-12,세종시,LNG,11014.91395
2019-01-12,울산시,LNG,22846.80678
2019-01-12,인천시,LNG,51751.22578
2019-01-12,전라남도,LNG,27600.56329
2019-01-12,전라북도,LNG,4961.853221
2019-01-12,충청남도,LNG,12914.07596
2019-01-12,대전시,LNG,512.138844
2019-01-13,강원도,석탄,55954.2561
2019-01-13,경기도,석탄,1096.7271
2019-01-13,경상남도,석탄,141078.7318
2019-01-13,경상북도,석탄,2460.668224
2019-01-13,대구시,석탄,5.512416
2019-01-13,부산시,석탄,0
2019-01-13,인천시,석탄,106602.9551
2019-01-13,전라남도,석탄,27707.88723
2019-01-13,전라북도,석탄,18265.10453
2019-01-13,충청남도,석탄,296540.4294
2019-01-13,경기도,유류,577.894856
2019-01-13,경상남도,유류,205.945698
2019-01-13,대구시,유류,625.143624
2019-01-13,대전시,유류,344.778112
2019-01-13,울산시,유류,0
2019-01-13,전라북도,유류,391.093848
2019-01-13,제주도,유류,6116.437824
2019-01-13,충청남도,유류,0
2019-01-13,충청북도,유류,1194.6144
2019-01-13,강원도,LNG,7707.41496
2019-01-13,경기도,LNG,146513.7771
2019-01-13,경상북도,LNG,2362.074743
2019-01-13,광주시,LNG,1958.905998
2019-01-13,대구시,LNG,7883.21968
2019-01-13,부산시,LNG,1013.513835
2019-01-13,서울시,LNG,807.635347
2019-01-13,세종시,LNG,11029.50766
2019-01-13,울산시,LNG,21429.05494
2019-01-13,인천시,LNG,38208.53593
2019-01-13,전라남도,LNG,23987.04541
2019-01-13,전라북도,LNG,4944.337391
2019-01-13,충청남도,LNG,8384.067424
2019-01-13,대전시,LNG,275.004828
2019-01-14,강원도,석탄,55557.96193
2019-01-14,경기도,석탄,1332.900744
2019-01-14,경상남도,석탄,147111.7583
2019-01-14,경상북도,석탄,2529.888536
2019-01-14,대구시,석탄,55.093752
2019-01-14,부산시,석탄,132.75648
2019-01-14,인천시,석탄,106578.9832
2019-01-14,전라남도,석탄,29568.58736
2019-01-14,전라북도,석탄,18187.70485
2019-01-14,충청남도,석탄,312481.2418
2019-01-14,경기도,유류,579.111456
2019-01-14,경상남도,유류,269.097108
2019-01-14,대구시,유류,624.280104
2019-01-14,대전시,유류,342.8376
2019-01-14,울산시,유류,10973.77881
2019-01-14,전라북도,유류,391.104444
2019-01-14,제주도,유류,6900.664064
2019-01-14,충청남도,유류,0
2019-01-14,충청북도,유류,1023.385944
2019-01-14,강원도,LNG,9793.84812
2019-01-14,경기도,LNG,249711.1298
2019-01-14,경상북도,LNG,7064.484711
2019-01-14,광주시,LNG,1579.542118
2019-01-14,대구시,LNG,9209.69
2019-01-14,부산시,LNG,27598.46112
2019-01-14,서울시,LNG,577.514172
2019-01-14,세종시,LNG,11116.29602
2019-01-14,울산시,LNG,34008.21442
2019-01-14,인천시,LNG,74525.20394
2019-01-14,전라남도,LNG,39044.62639
2019-01-14,전라북도,LNG,8335.390612
2019-01-14,충청남도,LNG,26040.6788
2019-01-14,대전시,LNG,817.958736
2019-01-15,강원도,석탄,58362.73623
2019-01-15,경기도,석탄,1410.877692
2019-01-15,경상남도,석탄,139808.6831
2019-01-15,경상북도,석탄,2504.917632
2019-01-15,대구시,석탄,65.735376
2019-01-15,부산시,석탄,177.8976
2019-01-15,인천시,석탄,105953.9486
2019-01-15,전라남도,석탄,28340.50469
2019-01-15,전라북도,석탄,18107.7954
2019-01-15,충청남도,석탄,312908.2304
2019-01-15,경기도,유류,578.08912
2019-01-15,경상남도,유류,331.824906
2019-01-15,대구시,유류,626.423392
2019-01-15,대전시,유류,480.724832
2019-01-15,울산시,유류,11758.81001
2019-01-15,전라북도,유류,375.58734
2019-01-15,제주도,유류,6036.033416
2019-01-15,충청남도,유류,0
2019-01-15,충청북도,유류,1182.836676
2019-01-15,강원도,LNG,15529.04822
2019-01-15,경기도,LNG,270306.387
2019-01-15,경상북도,LNG,8591.107451
2019-01-15,광주시,LNG,1730.55519
2019-01-15,대구시,LNG,9543.41864
2019-01-15,부산시,LNG,33880.04214
2019-01-15,서울시,LNG,575.600705
2019-01-15,세종시,LNG,11050.78498
2019-01-15,울산시,LNG,35771.13002
2019-01-15,인천시,LNG,77915.84401
2019-01-15,전라남도,LNG,43285.39701
2019-01-15,전라북도,LNG,10928.05426
2019-01-15,충청남도,LNG,30064.52226
2019-01-15,대전시,LNG,55.410096
2019-01-16,강원도,석탄,65134.01865
2019-01-16,경기도,석탄,1417.749984
2019-01-16,경상남도,석탄,148278.2943
2019-01-16,경상북도,석탄,2515.910264
2019-01-16,대구시,석탄,40.128648
2019-01-16,부산시,석탄,173.84976
2019-01-16,인천시,석탄,110514.3317
2019-01-16,전라남도,석탄,28984.94154
2019-01-16,전라북도,석탄,18040.80662
2019-01-16,충청남도,석탄,318938.4434
2019-01-16,경기도,유류,4742.581179
2019-01-16,경상남도,유류,388.567956
2019-01-16,대구시,유류,626.250128
2019-01-16,대전시,유류,586.478144
2019-01-16,울산시,유류,17009.63599
2019-01-16,전라북도,유류,354.48708
2019-01-16,제주도,유류,6857.224584
2019-01-16,충청남도,유류,0
2019-01-16,충청북도,유류,1176.551124
2019-01-16,강원도,LNG,14582.59992
2019-01-16,경기도,LNG,285434.5646
2019-01-16,경상북도,LNG,8812.364104
2019-01-16,광주시,LNG,2842.746158
2019-01-16,대구시,LNG,9759.89112
2019-01-16,부산시,LNG,29552.85455
2019-01-16,서울시,LNG,593.980838
2019-01-16,세종시,LNG,11020.02317
2019-01-16,울산시,LNG,34983.26005
2019-01-16,인천시,LNG,71316.81942
2019-01-16,전라남도,LNG,41684.17374
2019-01-16,전라북도,LNG,8534.867478
2019-01-16,충청남도,LNG,22260.70231
2019-01-16,대전시,LNG,1053.256428
2019-01-17,강원도,석탄,72996.88799
2019-01-17,경기도,석탄,1400.581056
2019-01-17,경상남도,석탄,148336.3287
2019-01-17,경상북도,석탄,2542.969464
2019-01-17,대구시,석탄,61.440456
2019-01-17,부산시,석탄,170.15472
2019-01-17,인천시,석탄,110336.4184
2019-01-17,전라남도,석탄,27797.39355
2019-01-17,전라북도,석탄,18100.11216
2019-01-17,충청남도,석탄,310614.5269
2019-01-17,경기도,유류,7790.086538
2019-01-17,경상남도,유류,343.893858
2019-01-17,대구시,유류,620.723152
2019-01-17,대전시,유류,484.902992
2019-01-17,울산시,유류,14697.71133
2019-01-17,전라북도,유류,349.800828
2019-01-17,제주도,유류,7454.149696
2019-01-17,충청남도,유류,0
2019-01-17,충청북도,유류,1174.92312
2019-01-17,강원도,LNG,12023.10046
2019-01-17,경기도,LNG,269676.5396
2019-01-17,경상북도,LNG,8754.212914
2019-01-17,광주시,LNG,2068.061254
2019-01-17,대구시,LNG,9593.62656
2019-01-17,부산시,LNG,28063.39366
2019-01-17,서울시,LNG,605.461027
2019-01-17,세종시,LNG,11032.58408
2019-01-17,울산시,LNG,34384.11626
2019-01-17,인천시,LNG,65811.54437
2019-01-17,전라남도,LNG,43030.51816
2019-01-17,전라북도,LNG,7851.214611
2019-01-17,충청남도,LNG,21295.98859
2019-01-17,대전시,LNG,334.727904
2019-01-18,강원도,석탄,70972.9181
2019-01-18,경기도,석탄,1367.281776
2019-01-18,경상남도,석탄,147422.6108
2019-01-18,경상북도,석탄,2562.20944
2019-01-18,대구시,석탄,48.557208
2019-01-18,부산시,석탄,158.15664
2019-01-18,인천시,석탄,109867.0177
2019-01-18,전라남도,석탄,28997.2712
2019-01-18,전라북도,석탄,18100.02293
